project,article,granularity,timestamp,access,agent,views,date,title
en.wikipedia,A_Time_Called_You,daily,2024012700,all-access,user,1385,2024-01-27,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024012800,all-access,user,1342,2024-01-28,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024012900,all-access,user,1279,2024-01-29,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024013000,all-access,user,1331,2024-01-30,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024013100,all-access,user,1362,2024-01-31,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020100,all-access,user,1280,2024-02-01,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020200,all-access,user,1128,2024-02-02,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020300,all-access,user,1241,2024-02-03,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020400,all-access,user,1351,2024-02-04,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020500,all-access,user,1125,2024-02-05,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020600,all-access,user,1116,2024-02-06,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020700,all-access,user,1082,2024-02-07,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020800,all-access,user,1097,2024-02-08,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024020900,all-access,user,978,2024-02-09,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021000,all-access,user,1188,2024-02-10,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021100,all-access,user,1273,2024-02-11,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021200,all-access,user,1143,2024-02-12,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021300,all-access,user,1019,2024-02-13,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021400,all-access,user,894,2024-02-14,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021500,all-access,user,841,2024-02-15,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021600,all-access,user,957,2024-02-16,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021700,all-access,user,998,2024-02-17,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021800,all-access,user,1070,2024-02-18,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024021900,all-access,user,967,2024-02-19,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022000,all-access,user,991,2024-02-20,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022100,all-access,user,986,2024-02-21,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022200,all-access,user,999,2024-02-22,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022300,all-access,user,950,2024-02-23,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022400,all-access,user,1077,2024-02-24,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022500,all-access,user,998,2024-02-25,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022600,all-access,user,932,2024-02-26,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022700,all-access,user,907,2024-02-27,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022800,all-access,user,927,2024-02-28,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024022900,all-access,user,860,2024-02-29,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030100,all-access,user,801,2024-03-01,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030200,all-access,user,884,2024-03-02,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030300,all-access,user,983,2024-03-03,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030400,all-access,user,851,2024-03-04,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030500,all-access,user,791,2024-03-05,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030600,all-access,user,851,2024-03-06,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030700,all-access,user,1025,2024-03-07,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030800,all-access,user,1052,2024-03-08,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024030900,all-access,user,1088,2024-03-09,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031000,all-access,user,1063,2024-03-10,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031100,all-access,user,955,2024-03-11,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031200,all-access,user,914,2024-03-12,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031300,all-access,user,973,2024-03-13,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031400,all-access,user,889,2024-03-14,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031500,all-access,user,899,2024-03-15,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031600,all-access,user,813,2024-03-16,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031700,all-access,user,980,2024-03-17,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031800,all-access,user,883,2024-03-18,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024031900,all-access,user,796,2024-03-19,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032000,all-access,user,807,2024-03-20,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032100,all-access,user,779,2024-03-21,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032200,all-access,user,703,2024-03-22,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032300,all-access,user,742,2024-03-23,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032400,all-access,user,801,2024-03-24,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032500,all-access,user,855,2024-03-25,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032600,all-access,user,828,2024-03-26,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032700,all-access,user,810,2024-03-27,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032800,all-access,user,824,2024-03-28,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024032900,all-access,user,880,2024-03-29,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024033000,all-access,user,818,2024-03-30,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024033100,all-access,user,970,2024-03-31,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040100,all-access,user,919,2024-04-01,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040200,all-access,user,915,2024-04-02,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040300,all-access,user,876,2024-04-03,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040400,all-access,user,846,2024-04-04,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040500,all-access,user,808,2024-04-05,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040600,all-access,user,859,2024-04-06,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040700,all-access,user,931,2024-04-07,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040800,all-access,user,926,2024-04-08,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024040900,all-access,user,904,2024-04-09,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041000,all-access,user,965,2024-04-10,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041100,all-access,user,962,2024-04-11,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041200,all-access,user,960,2024-04-12,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041300,all-access,user,1051,2024-04-13,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041400,all-access,user,966,2024-04-14,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041500,all-access,user,931,2024-04-15,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041600,all-access,user,992,2024-04-16,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041700,all-access,user,1050,2024-04-17,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041800,all-access,user,1013,2024-04-18,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024041900,all-access,user,909,2024-04-19,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042000,all-access,user,1051,2024-04-20,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042100,all-access,user,1089,2024-04-21,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042200,all-access,user,935,2024-04-22,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042300,all-access,user,916,2024-04-23,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042400,all-access,user,892,2024-04-24,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042500,all-access,user,931,2024-04-25,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042600,all-access,user,1031,2024-04-26,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042700,all-access,user,996,2024-04-27,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042800,all-access,user,1012,2024-04-28,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024042900,all-access,user,884,2024-04-29,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024043000,all-access,user,812,2024-04-30,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050100,all-access,user,950,2024-05-01,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050200,all-access,user,868,2024-05-02,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050300,all-access,user,1008,2024-05-03,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050400,all-access,user,1174,2024-05-04,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050500,all-access,user,1084,2024-05-05,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050600,all-access,user,949,2024-05-06,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050700,all-access,user,865,2024-05-07,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050800,all-access,user,1032,2024-05-08,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024050900,all-access,user,984,2024-05-09,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051000,all-access,user,769,2024-05-10,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051100,all-access,user,832,2024-05-11,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051200,all-access,user,825,2024-05-12,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051300,all-access,user,783,2024-05-13,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051400,all-access,user,925,2024-05-14,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051500,all-access,user,810,2024-05-15,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051600,all-access,user,763,2024-05-16,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051700,all-access,user,720,2024-05-17,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051800,all-access,user,749,2024-05-18,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024051900,all-access,user,759,2024-05-19,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052000,all-access,user,745,2024-05-20,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052100,all-access,user,757,2024-05-21,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052200,all-access,user,738,2024-05-22,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052300,all-access,user,809,2024-05-23,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052400,all-access,user,744,2024-05-24,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052500,all-access,user,853,2024-05-25,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052600,all-access,user,898,2024-05-26,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052700,all-access,user,882,2024-05-27,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052800,all-access,user,859,2024-05-28,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024052900,all-access,user,905,2024-05-29,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024053000,all-access,user,839,2024-05-30,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024053100,all-access,user,793,2024-05-31,A Time Called You
en.wikipedia,A_Time_Called_You,daily,2024060100,all-access,user,826,2024-06-01,A Time Called You
en.wikipedia,Doona!,daily,2022121200,all-access,user,511,2022-12-12,Doona!
en.wikipedia,Doona!,daily,2022121300,all-access,user,281,2022-12-13,Doona!
en.wikipedia,Doona!,daily,2022121400,all-access,user,211,2022-12-14,Doona!
en.wikipedia,Doona!,daily,2022121500,all-access,user,187,2022-12-15,Doona!
en.wikipedia,Doona!,daily,2022121600,all-access,user,132,2022-12-16,Doona!
en.wikipedia,Doona!,daily,2022121700,all-access,user,113,2022-12-17,Doona!
en.wikipedia,Doona!,daily,2022121800,all-access,user,90,2022-12-18,Doona!
en.wikipedia,Doona!,daily,2022121900,all-access,user,104,2022-12-19,Doona!
en.wikipedia,Doona!,daily,2022122000,all-access,user,108,2022-12-20,Doona!
en.wikipedia,Doona!,daily,2022122100,all-access,user,128,2022-12-21,Doona!
en.wikipedia,Doona!,daily,2022122200,all-access,user,118,2022-12-22,Doona!
en.wikipedia,Doona!,daily,2022122300,all-access,user,135,2022-12-23,Doona!
en.wikipedia,Doona!,daily,2022122400,all-access,user,116,2022-12-24,Doona!
en.wikipedia,Doona!,daily,2022122500,all-access,user,106,2022-12-25,Doona!
en.wikipedia,Doona!,daily,2022122600,all-access,user,148,2022-12-26,Doona!
en.wikipedia,Doona!,daily,2022122700,all-access,user,165,2022-12-27,Doona!
en.wikipedia,Doona!,daily,2022122800,all-access,user,137,2022-12-28,Doona!
en.wikipedia,Doona!,daily,2022122900,all-access,user,128,2022-12-29,Doona!
en.wikipedia,Doona!,daily,2022123000,all-access,user,126,2022-12-30,Doona!
en.wikipedia,Doona!,daily,2022123100,all-access,user,110,2022-12-31,Doona!
en.wikipedia,Doona!,daily,2023010100,all-access,user,142,2023-01-01,Doona!
en.wikipedia,Doona!,daily,2023010200,all-access,user,204,2023-01-02,Doona!
en.wikipedia,Doona!,daily,2023010300,all-access,user,198,2023-01-03,Doona!
en.wikipedia,Doona!,daily,2023010400,all-access,user,165,2023-01-04,Doona!
en.wikipedia,Doona!,daily,2023010500,all-access,user,183,2023-01-05,Doona!
en.wikipedia,Doona!,daily,2023010600,all-access,user,195,2023-01-06,Doona!
en.wikipedia,Doona!,daily,2023010700,all-access,user,177,2023-01-07,Doona!
en.wikipedia,Doona!,daily,2023010800,all-access,user,189,2023-01-08,Doona!
en.wikipedia,Doona!,daily,2023010900,all-access,user,171,2023-01-09,Doona!
en.wikipedia,Doona!,daily,2023011000,all-access,user,163,2023-01-10,Doona!
en.wikipedia,Doona!,daily,2023011100,all-access,user,138,2023-01-11,Doona!
en.wikipedia,Doona!,daily,2023011200,all-access,user,174,2023-01-12,Doona!
en.wikipedia,Doona!,daily,2023011300,all-access,user,148,2023-01-13,Doona!
en.wikipedia,Doona!,daily,2023011400,all-access,user,158,2023-01-14,Doona!
en.wikipedia,Doona!,daily,2023011500,all-access,user,190,2023-01-15,Doona!
en.wikipedia,Doona!,daily,2023011600,all-access,user,135,2023-01-16,Doona!
en.wikipedia,Doona!,daily,2023011700,all-access,user,1319,2023-01-17,Doona!
en.wikipedia,Doona!,daily,2023011800,all-access,user,569,2023-01-18,Doona!
en.wikipedia,Doona!,daily,2023011900,all-access,user,333,2023-01-19,Doona!
en.wikipedia,Doona!,daily,2023012000,all-access,user,239,2023-01-20,Doona!
en.wikipedia,Doona!,daily,2023012100,all-access,user,207,2023-01-21,Doona!
en.wikipedia,Doona!,daily,2023012200,all-access,user,238,2023-01-22,Doona!
en.wikipedia,Doona!,daily,2023012300,all-access,user,223,2023-01-23,Doona!
en.wikipedia,Doona!,daily,2023012400,all-access,user,199,2023-01-24,Doona!
en.wikipedia,Doona!,daily,2023012500,all-access,user,209,2023-01-25,Doona!
en.wikipedia,Doona!,daily,2023012600,all-access,user,168,2023-01-26,Doona!
en.wikipedia,Doona!,daily,2023012700,all-access,user,191,2023-01-27,Doona!
en.wikipedia,Doona!,daily,2023012800,all-access,user,174,2023-01-28,Doona!
en.wikipedia,Doona!,daily,2023012900,all-access,user,174,2023-01-29,Doona!
en.wikipedia,Doona!,daily,2023013000,all-access,user,173,2023-01-30,Doona!
en.wikipedia,Doona!,daily,2023013100,all-access,user,140,2023-01-31,Doona!
en.wikipedia,Doona!,daily,2023020100,all-access,user,139,2023-02-01,Doona!
en.wikipedia,Doona!,daily,2023020200,all-access,user,149,2023-02-02,Doona!
en.wikipedia,Doona!,daily,2023020300,all-access,user,143,2023-02-03,Doona!
en.wikipedia,Doona!,daily,2023020400,all-access,user,122,2023-02-04,Doona!
en.wikipedia,Doona!,daily,2023020500,all-access,user,152,2023-02-05,Doona!
en.wikipedia,Doona!,daily,2023020600,all-access,user,111,2023-02-06,Doona!
en.wikipedia,Doona!,daily,2023020700,all-access,user,278,2023-02-07,Doona!
en.wikipedia,Doona!,daily,2023020800,all-access,user,186,2023-02-08,Doona!
en.wikipedia,Doona!,daily,2023020900,all-access,user,141,2023-02-09,Doona!
en.wikipedia,Doona!,daily,2023021000,all-access,user,155,2023-02-10,Doona!
en.wikipedia,Doona!,daily,2023021100,all-access,user,170,2023-02-11,Doona!
